Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-0.5-1.json.gz;CASE2VEC E+C;0.09247763073132532;0.22281259172127502;0.4423721955601576;0;0.207968345175242;0.23993880781003699;{1: 944, 2: 992, 3: 6053, 4: 820, 5: 1191}
huge_10000_10_20_5_1_1-0.5-1.json.gz;GRU;0.9977490448004434;0.9953960834564882;0.9982048221112505;0;0.9954165435500223;0.9953756242040227;{1: 3289, 2: 2832, 3: 2383, 4: 166, 5: 1330}
huge_10000_10_20_5_1_1-0.5-1.json.gz;LSTM;0.996221017985991;0.9921296335205403;0.9970068751195929;0;0.9921746605308888;0.9920846105968507;{1: 3285, 2: 2386, 3: 2828, 4: 164, 5: 1337}
huge_10000_10_20_5_1_1-0.6-1.json.gz;Autoencoder;0.3778830159884985;0.49430105459889645;0.5559607685833616;0;0.513171065268895;0.4767695770564669;{1: 3556, 2: 2022, 3: 2162, 4: 856, 5: 1404}
huge_10000_10_20_5_1_1-0.6-1.json.gz;TRACE2VEC;0.49256669727060426;0.6270638262425206;0.6676487366660416;0;0.6210799497571577;0.6331641293459289;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_1_1-0.6-1.json.gz;CASE2VEC E;0.46580607300047916;0.6057213862947781;0.6177433399871562;0;0.6468717008463588;0.5694934386145964;{1: 2376, 2: 1949, 3: 2118, 4: 1325, 5: 2232}
huge_10000_10_20_5_1_1-0.6-1.json.gz;CASE2VEC E+C;0.05082656214764652;0.20571181254123935;0.4377652671980491;0;0.18004682425481056;0.2399100796245006;{1: 448, 2: 6810, 3: 976, 4: 674, 5: 1092}
huge_10000_10_20_5_1_1-0.6-1.json.gz;GRU;0.9958598418661354;0.9891784468241889;0.9960219028826116;0;0.9890308286543633;0.9893261090662039;{1: 2384, 2: 3289, 3: 2832, 4: 164, 5: 1331}
huge_10000_10_20_5_1_1-0.6-1.json.gz;LSTM;0.9951864191548085;0.9873906572428524;0.9952395505417976;0;0.9869110736469406;0.9878707071669941;{1: 3294, 2: 2387, 3: 2825, 4: 1334, 5: 160}
huge_10000_10_20_5_1_1-0.7-1.json.gz;Autoencoder;0.3299243178083181;0.4579080637871901;0.5296607928574513;0;0.47160905651868396;0.44498066806700276;{1: 3436, 2: 1629, 3: 2811, 4: 727, 5: 1397}
huge_10000_10_20_5_1_1-0.7-1.json.gz;TRACE2VEC;0.49247008866441844;0.6269180581733689;0.667554501316906;0;0.6209785365924372;0.6329722974087884;{1: 505, 2: 3442, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_1_1-0.7-1.json.gz;CASE2VEC E;0.4564503633401672;0.5979727921853804;0.6167977185267072;0;0.6350138026958213;0.5650148904710475;{1: 1445, 2: 2376, 3: 2620, 4: 1327, 5: 2232}
huge_10000_10_20_5_1_1-0.7-1.json.gz;CASE2VEC E+C;0.0072379330841486796;0.13085122229303794;0.43352460268127885;0;0.10440835704022962;0.1752308723142838;{1: 491, 2: 7782, 3: 605, 4: 478, 5: 644}
huge_10000_10_20_5_1_1-0.7-1.json.gz;GRU;0.9957545957494592;0.9894207063055175;0.9958306752301942;0;0.9891396641296385;0.9897019082306324;{1: 3294, 2: 2829, 3: 2383, 4: 1331, 5: 163}
huge_10000_10_20_5_1_1-0.7-1.json.gz;LSTM;0.9853105622332395;0.9735605746410534;0.9874224884195183;0;0.9728892079382367;0.9742328685707333;{1: 3328, 2: 1291, 3: 172, 4: 2379, 5: 2830}
huge_10000_10_20_5_1_1-0.8-1.json.gz;Autoencoder;0.23551044364263454;0.3630543260840135;0.44382619197201373;0;0.37729138843399324;0.34985266202476517;{1: 709, 2: 2793, 3: 1577, 4: 1872, 5: 3049}
huge_10000_10_20_5_1_1-0.8-1.json.gz;TRACE2VEC;0.46562192900741645;0.5782064452006888;0.6336494396733833;0;0.5718931676190179;0.5846606665270908;{1: 504, 2: 3443, 3: 3821, 4: 899, 5: 1333}
huge_10000_10_20_5_1_1-0.8-1.json.gz;CASE2VEC E;0.4570306365142425;0.5991598955877465;0.6173715047603832;0;0.6362385686529272;0.5661649676313838;{1: 1443, 2: 2378, 3: 2621, 4: 1326, 5: 2232}
huge_10000_10_20_5_1_1-0.8-1.json.gz;CASE2VEC E+C;-0.003998856348505514;0.07861149816414774;0.41424949514004955;0;0.059232101012299046;0.11683835095083414;{1: 206, 2: 8188, 3: 547, 4: 394, 5: 665}
huge_10000_10_20_5_1_1-0.8-1.json.gz;GRU;0.9928185650645905;0.9846085355397913;0.9936534505092023;0;0.9843964445488633;0.9848207179416186;{1: 2840, 2: 3295, 3: 2371, 4: 1329, 5: 165}
huge_10000_10_20_5_1_1-0.8-1.json.gz;LSTM;0.995672541689494;0.9911246329651656;0.996422807370401;0;0.9905571530327582;0.9916927634770333;{1: 3291, 2: 2379, 3: 2838, 4: 1332, 5: 160}
huge_10000_10_20_5_1_1-0.9-1.json.gz;Autoencoder;0.24004677489207132;0.379372147765654;0.43157131548864974;0;0.40581320457826214;0.35616589762964385;{1: 1950, 2: 1514, 3: 1841, 4: 2410, 5: 2285}
huge_10000_10_20_5_1_1-0.9-1.json.gz;TRACE2VEC;0.49256669727060426;0.6270638262425206;0.6676487366660416;0;0.6210799497571577;0.6331641293459289;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_1_1-0.9-1.json.gz;CASE2VEC E;0.46535740706322426;0.6045001659970733;0.6174200082765045;0;0.6455699136220037;0.5683434004358718;{1: 2376, 2: 1946, 3: 2118, 4: 1326, 5: 2234}
huge_10000_10_20_5_1_1-0.9-1.json.gz;CASE2VEC E+C;-0.007308697883003861;0.05309523334797456;0.42411035862157065;0;0.03425643461258432;0.11797226266805687;{1: 9152, 2: 166, 3: 204, 4: 219, 5: 259}
huge_10000_10_20_5_1_1-0.9-1.json.gz;GRU;0.9914573764698839;0.9790850091174855;0.990378258346631;0;0.9768053081150939;0.9813753758974048;{1: 2839, 2: 139, 3: 1349, 4: 3293, 5: 2380}
huge_10000_10_20_5_1_1-0.9-1.json.gz;LSTM;0.9948129297379915;0.990017909011498;0.9958227887057173;0;0.9899859715001843;0.990049848583523;{1: 2840, 2: 1331, 3: 166, 4: 2372, 5: 3291}
huge_10000_10_20_5_1_1-1.0-1.json.gz;Autoencoder;0.3259054835313587;0.4412984174240513;0.5058693814872981;0;0.4597540242563312;0.4242673298879315;{1: 2174, 2: 1267, 3: 3499, 4: 1023, 5: 2037}
huge_10000_10_20_5_1_1-1.0-1.json.gz;TRACE2VEC;0.49219444839912596;0.6254428246383033;0.6671895169633547;0;0.6195247528612987;0.6314750528436435;{1: 504, 2: 3441, 3: 3821, 4: 1051, 5: 1183}
huge_10000_10_20_5_1_1-1.0-1.json.gz;CASE2VEC E;0.4563752365581786;0.5984184227684443;0.6168678295670094;0;0.6354733720646113;0.5654467788847937;{1: 1441, 2: 2380, 3: 2618, 4: 1329, 5: 2232}
huge_10000_10_20_5_1_1-1.0-1.json.gz;CASE2VEC E+C;-0.004418915015217915;0.022263097914219918;0.42174831416298003;0;0.01246105086830719;0.10433290590209718;{1: 66, 2: 88, 3: 41, 4: 89, 5: 9716}
huge_10000_10_20_5_1_1-1.0-1.json.gz;GRU;0.9933357729591051;0.986078317577972;0.9944317207178651;0;0.9864312019436223;0.9857256856026417;{1: 2836, 2: 2378, 3: 3283, 4: 1335, 5: 168}
huge_10000_10_20_5_1_1-1.0-1.json.gz;LSTM;0.9959151727808754;0.9918630668661508;0.9966182184885056;0;0.9919672055185429;0.9917589500768211;{1: 2837, 2: 2376, 3: 167, 4: 1331, 5: 3289}
huge_10000_10_20_5_2_1-0.0-1.json.gz;Autoencoder;0.27027616305417157;0.44694297153488666;0.5364519981713144;0;0.4802849369844713;0.41792977724106933;{1: 3821, 2: 831, 3: 1949, 4: 1281, 5: 2118}
huge_10000_10_20_5_2_1-0.0-1.json.gz;TRACE2VEC;0.20099131805432008;0.36940780596177797;0.4965461713432881;0;0.38114592370468153;0.3583710830000857;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.0-1.json.gz;CASE2VEC E;0.40592438257892244;0.571731455184895;0.6179417408930734;0;0.6341718889331666;0.5204846441726233;{1: 1444, 2: 2377, 3: 2622, 4: 1325, 5: 2232}
huge_10000_10_20_5_2_1-0.0-1.json.gz;CASE2VEC E+C;0.08660391722000788;0.2567267926783609;0.46825194996759445;0;0.2595728302735383;0.2539424879155743;{1: 1395, 2: 1410, 3: 1203, 4: 662, 5: 5330}
huge_10000_10_20_5_2_1-0.0-1.json.gz;GRU;0.9961714252458825;0.992931505108798;0.9964988866053528;0;0.9964665642539682;0.9894214392093735;{1: 1426, 2: 2927, 3: 1358, 4: 4233, 5: 56}
huge_10000_10_20_5_2_1-0.0-1.json.gz;LSTM;0.9947247195166997;0.9896041695145286;0.9956393857198581;0;0.9902010858603517;0.9890079724053676;{1: 4233, 2: 34, 3: 2927, 4: 1358, 5: 1448}
huge_10000_10_20_5_2_1-0.1-1.json.gz;Autoencoder;0.26771479602429743;0.4623137240748133;0.5441570638345052;0;0.499499187092865;0.43028122624621173;{1: 3749, 2: 999, 3: 2028, 4: 2008, 5: 1216}
huge_10000_10_20_5_2_1-0.1-1.json.gz;TRACE2VEC;0.20099131805432008;0.36940780596177797;0.4965461713432881;0;0.38114592370468153;0.3583710830000857;{1: 504, 2: 3443, 3: 3821, 4: 1050, 5: 1182}
huge_10000_10_20_5_2_1-0.1-1.json.gz;CASE2VEC E;0.40592438257892244;0.571731455184895;0.6179417408930734;0;0.6341718889331666;0.5204846441726233;{1: 1444, 2: 2377, 3: 2622, 4: 1325, 5: 2232}
