Filename;Method;ari;nmi;b3;0;homogeneity;completeness;distribution
huge_10000_10_20_5_1_1-0.6-1.json.gz;CASE2VEC E+C;0.013904829111267784;0.13154427738600463;0.38839139831153263;0;0.11909825388114421;0.14689513467703189;{0: 5982, 1: 686, 2: 834, 3: 2201, 4: 297}
huge_10000_10_20_5_1_1-0.6-1.json.gz;GRU;0.9970006234119047;0.9924442853024863;0.9970347014137747;0;0.9932613150850703;0.9916285985481836;{0: 2383, 1: 2824, 2: 3289, 3: 1330, 4: 174}
huge_10000_10_20_5_1_1-0.6-1.json.gz;LSTM;0.9980492236521333;0.9939427170291231;0.9976221160509852;0;0.9942255656277206;0.9936600293207274;{0: 2827, 1: 3287, 2: 2387, 3: 1331, 4: 168}
huge_10000_10_20_5_1_1-0.7-1.json.gz;Autoencoder;0.3294408860185768;0.4537800808716039;0.5243262143721854;0;0.473641444450894;0.4355173860610013;{0: 1602, 1: 2696, 2: 3211, 3: 1533, 4: 958}
huge_10000_10_20_5_1_1-0.7-1.json.gz;TRACE2VEC;0.49168343950549365;0.6238670343236056;0.6664904329611454;0;0.6179738927892825;0.6298736547316636;{0: 3821, 1: 3442, 2: 1057, 3: 1175, 4: 505}
huge_10000_10_20_5_1_1-0.7-1.json.gz;CASE2VEC E;0.4672977474679778;0.622551351701608;0.6336870980638285;0;0.6607026393062715;0.588565514672081;{0: 2709, 1: 1443, 2: 2378, 3: 2143, 4: 1327}
huge_10000_10_20_5_1_1-0.7-1.json.gz;CASE2VEC E+C;0.0002512816062876127;0.0538136908448324;0.37051161283713696;0;0.046138820227941635;0.06455135868258319;{0: 6978, 1: 1301, 2: 721, 3: 357, 4: 643}
huge_10000_10_20_5_1_1-0.7-1.json.gz;GRU;0.996608537863631;0.99247980299906;0.9972091800404692;0;0.9925898942009256;0.9923697362155948;{0: 3291, 1: 2829, 2: 2383, 3: 167, 4: 1330}
huge_10000_10_20_5_1_1-0.7-1.json.gz;LSTM;0.9959444192078934;0.9897923170455022;0.9958422099358722;0;0.9900221597421381;0.9895625810442632;{0: 2828, 1: 3290, 2: 2380, 3: 1335, 4: 167}
huge_10000_10_20_5_1_1-0.8-1.json.gz;Autoencoder;0.2349549969671479;0.3730468781390813;0.43277214340376363;0;0.39659673942963564;0.3521370285294674;{0: 2210, 1: 2513, 2: 1587, 3: 2424, 4: 1266}
